686	L70686	מֶלַח	subs	salt
687	L70687	מרד	verb	rebel
688	L70688	רְפָאִים	nmpr	Rephaim
689	L70689	עַשְׁתְּרֹת קַרְנַיִם	nmpr	Ashteroth Karnaim
690	L70690	זוּזִים	nmpr	Zuzim
691	L70691	הָם	nmpr	Ham
692	L70692	אֵימִים	nmpr	Emim
693	L70693	שָׁוֵה	subs	plain
694	L70694	קִרְיָתָיִם	nmpr	Kiriathaim
695	L70695	חֹרִי	adjv	Horite
696	L70696	שֵׂעִיר	nmpr	Seir
697	L70697	אֵיל פָּארָן	nmpr	El Paran
698	L70698	מִדְבָּר	subs	desert
699	L70699	עֵין מִשְׁפָּט	nmpr	En Mishpat
700	L70700	קָדֵשׁ	nmpr	Kadesh
701	L70701	עֲמָלֵקִי	adjv	Amalekite
702	L70702	חַצְצֹן תָּמָר	nmpr	Hazazon Tamar
703	L70703	ערך	verb	arrange
704	L70704	בְּאֵר	subs	well
705	L70705	נוס	verb	flee
706	L70706	אֹכֶל	subs	food
707	L70707	פָּלִיט	subs	escaped one
708	L70708	עִבְרִי	adjv	Hebrew
709	L70709	מַמְרֵא	nmpr	Mamre
710	L70710	אֶשְׁכֹּל	nmpr	Eshcol
711	L70711	עָנֵר	nmpr	Aner
712	L70712	בַּעַל	subs	lord, baal
713	L70713	שׁבה	verb	take captive
714	L70714	ריק	verb	be empty
715	L70715	חָנִיךְ	subs	follower
716	L70716	יָלִיד	subs	son
717	L70717	רדף	verb	pursue
718	L70718	דָּן	nmpr	Dan
719	L70719	חלק	verb	divide
720	L70720	חֹובָה	nmpr	Hobah
721	L70721	דַּמֶּשֶׂק	nmpr	Damascus
722	L70722	קרא	verb	encounter
723	L70723	שָׁוֵה	nmpr	Shaveh
724	L70724	מַלְכִּי צֶדֶק	nmpr	Melchizedek
725	L70725	שָׁלֵם	nmpr	Salem
726	L70726	כֹּהֵן	subs	priest
727	L70727	אֵל	subs	god
728	L70728	עֶלְיֹון	adjv	upper
729	L70729	מגן	verb	deliver
730	L70730	צַר	subs	adversary
731	L70731	מַעֲשֵׂר	subs	tenth
732	L70732	חוּט	subs	thread
733	L70733	שְׂרֹוךְ	subs	sandal-thong
734	L70734	נַעַל	subs	sandal
735	L70735	עשׁר	verb	become rich
736	L70736	בִּלְעֲדֵי	prep	without
737	L70737	נַעַר	subs	boy
738	L70738	חֵלֶק	subs	share
739	L70739	מַחֲזֶה	subs	vision
740	L70740	מָגֵן	subs	shield
741	L70741	שָׂכָר	subs	hire
742	L70742	אֲדֹנָי	nmpr	Lord
743	L70743	עֲרִירִי	adjv	childless
744	L70744	מֶשֶׁק	subs	[uncertain]
745	L70745	אֱלִיעֶזֶר	nmpr	Eliezer
746	L70746	ירשׁ	verb	trample down
747	L70747	מֵעִים	subs	bowels
748	L70748	נבט	verb	look at
749	L70749	ספר	verb	count
750	L70750	כֹּה	advb	thus
751	L70751	אמן	verb	be firm
752	L70752	חשׁב	verb	account
753	L70753	צְדָקָה	subs	justice
754	L70754	עֶגְלָה	subs	cow
755	L70755	שׁלשׁ	verb	be three
756	L70756	עֵז	subs	goat
757	L70757	אַיִל	subs	ram, despot
758	L70758	תֹּור	subs	dove
759	L70759	גֹּוזָל	subs	young of birds
760	L70760	בתר	verb	cut
761	L70761	בֶּתֶר	subs	piece
762	L70762	עַיִט	subs	bird of prey
763	L70763	פֶּגֶר	subs	corpse
764	L70764	נשׁב	verb	blow
765	L70765	שֶׁמֶשׁ	subs	sun
766	L70766	אֵימָה	subs	fright
767	L70767	חֲשֵׁכָה	subs	darkness
768	L70768	גֵּר	subs	sojourner
769	L70769	ענה	verb	be lowly
770	L70770	דין	verb	judge
771	L70771	שָׁלֹום	subs	peace
772	L70772	קבר	verb	bury
773	L70773	שֵׂיבָה	subs	age
774	L70774	הֵנָּה	advb	here
775	L70775	שָׁלֵם	adjv	complete
776	L70776	עֲלָטָה	subs	darkness
777	L70777	תַּנּוּר	subs	furnace
778	L70778	עָשָׁן	subs	smoke
779	L70779	לַפִּיד	subs	torch
780	L70780	אֵשׁ	subs	fire
781	L70781	גֶּזֶר	subs	piece
782	L70782	קֵינִי	adjv	Kenite
783	L70783	קְנִזִּי	adjv	Kenizzite
784	L70784	קַדְמֹנִי	adjv	easterner
785	L70785	חִתִּי	adjv	Hittite
786	L70786	הָגָר	nmpr	Hagar
787	L70787	עצר	verb	restrain
788	L70788	אוּלַי	advb	perhaps
789	L70789	גְּבֶרֶת	subs	lady
790	L70790	חֵיק	subs	lap
791	L70791	שׁפט	verb	judge
792	L70792	ברח	verb	run away
793	L70793	מַלְאָךְ	subs	messenger
794	L70794	שׁוּר	nmpr	Shur
795	L70795	אָן	inrg	whither
796	L70796	רֹב	subs	multitude
797	L70797	הָרָה	adjv	pregnant
798	L70798	יִשְׁמָעֵאל	nmpr	Ishmael
799	L70799	עֳנִי	subs	poverty
800	L70800	פֶּרֶא	subs	zebra
801	L70801	רֳאִי	subs	looking
802	L70802	הֲלֹם	advb	hither
803	L70803	לַחַי רֹאִי	nmpr	Beer Lahai Roi
804	L70804	בֶּרֶד	nmpr	Bered
805	L70805	שַׁדַּי	nmpr	Almighty
806	L70806	הָמֹון	subs	commotion
807	L70807	אַבְרָהָם	nmpr	Abraham
808	L70808	מְגוּרִים	subs	neighbourhood
809	L70809	אֲחֻזָּה	subs	land property
810	L70810	מול	verb	circumcise
811	L70811	מלל	verb	circumcise
812	L70812	עָרְלָה	subs	foreskin
813	L70813	מִקְנָה	subs	purchase
814	L70814	נֵכָר	subs	foreigner
815	L70815	עָרֵל	adjv	uncircumcised
816	L70816	פרר	verb	break
817	L70817	שָׂרָה	nmpr	Sarah
818	L70818	צחק	verb	laugh
819	L70819	לוּ	conj	if only
820	L70820	אֲבָל	intj	verily
821	L70821	יִצְחָק	nmpr	Isaac
822	L70822	נָשִׂיא	subs	chief
823	L70823	חמם	verb	be hot
824	L70824	נצב	verb	stand
825	L70825	רוץ	verb	run
826	L70826	חוה	verb	bow down
827	L70827	מְעַט	subs	little
828	L70828	רחץ	verb	wash
829	L70829	שׁען	verb	lean
830	L70830	פַּת	subs	bit
831	L70831	סעד	verb	support
832	L70832	מהר	verb	hasten
833	L70833	סְאָה	subs	seah
834	L70834	קֶמַח	subs	flour
835	L70835	סֹלֶת	subs	wheat groat
836	L70836	לושׁ	verb	knead
837	L70837	עֻגָה	subs	cake
838	L70838	רַךְ	adjv	tender
839	L70839	חֶמְאָה	subs	butter
840	L70840	חָלָב	subs	milk
841	L70841	עמד	verb	stand
842	L70842	אַיֵּה	inrg	where
843	L70843	זָקֵן	adjv	old
844	L70844	אֹרַח	subs	path
845	L70845	קֶרֶב	subs	interior
846	L70846	בלה	verb	be worn out
847	L70847	עֶדְנָה	subs	delight
848	L70848	אָדֹון	subs	lord
849	L70849	זקן	verb	be old
850	L70850	אֻמְנָם	advb	really
851	L70851	פלא	verb	be miraculous
852	L70852	כחשׁ	verb	grow lean
853	L70853	שׁקף	verb	look
854	L70854	עָצוּם	adjv	mighty
855	L70855	מִשְׁפָּט	subs	justice
856	L70856	זְעָקָה	subs	cry
857	L70857	כבד	verb	be heavy
858	L70858	צְעָקָה	subs	cry
859	L70859	כָּלָה	subs	destruction
860	L70860	פנה	verb	turn
861	L70861	נגשׁ	verb	approach
862	L70862	ספה	verb	sweep away
863	L70863	רָשָׁע	adjv	guilty
864	L70864	יֵשׁ	subs	existence
865	L70865	חָלִילָה	intj	be it far
866	L70866	ענה	verb	answer
867	L70867	יאל	verb	begin
868	L70868	אֵפֶר	subs	dust
869	L70869	עֲשָׂרָה	subs	ten
870	L70870	שַׁעַר	subs	gate
871	L70871	לין	verb	lodge
872	L70872	שׁכם	verb	rise early
873	L70873	רְחֹב	subs	open place
874	L70874	פצר	verb	entreat
875	L70875	מִשְׁתֶּה	subs	drinking
876	L70876	מַצָּה	subs	matzah
877	L70877	אפה	verb	bake
878	L70878	שׁכב	verb	lie down
879	L70879	דֶּלֶת	subs	door
880	L70880	רעע	verb	be evil
881	L70881	אֵל	prde	these
882	L70882	צֵל	subs	shadow
883	L70883	קֹורָה	subs	beam
884	L70884	הָלְאָה	advb	further
885	L70885	שׁבר	verb	break
886	L70886	סַנְוֵרִים	subs	blindness
887	L70887	לאה	verb	be weary
888	L70888	פֹּה	advb	here
889	L70889	חָתָן	subs	son-in-law
890	L70890	כְּמֹו	prep	like
891	L70891	שַׁחַר	subs	dawn
892	L70892	אוץ	verb	urge
893	L70893	מָהַהּ	verb	tarry
894	L70894	חזק	verb	be strong
895	L70895	חֶמְלָה	subs	compassion
896	L70896	מלט	verb	escape
897	L70897	חֶסֶד	subs	loyalty
898	L70898	קָרֹוב	adjv	near
899	L70899	מִצְעָר	subs	little
900	L70900	גָּפְרִית	subs	sulphur
901	L70901	צֶמַח	subs	sprout
902	L70902	נְצִיב	subs	pillar
903	L70903	קִיטֹור	subs	smoke
904	L70904	כִּבְשָׁן	subs	kiln
905	L70905	הֲפֵכָה	subs	overthrow
906	L70906	מְעָרָה	subs	cave
907	L70907	בְּכִירָה	subs	first-born woman
908	L70908	צָעִיר	adjv	little
909	L70909	מָחֳרָת	subs	next day
910	L70910	אֶמֶשׁ	subs	yesterday evening
911	L70911	מֹואָב	nmpr	Moab
912	L70912	בֶּן עַמִּי	nmpr	Ben-Ammi
913	L70913	עַמֹּון	nmpr	Ammon
914	L70914	אֲבִימֶלֶךְ	nmpr	Abimelech
915	L70915	חֲלֹום	subs	dream
916	L70916	בעל	verb	own
917	L70917	תֹּם	subs	completeness
918	L70918	לֵבָב	subs	heart
919	L70919	נִקָּיֹון	subs	innocence
920	L70920	חשׂך	verb	withhold
921	L70921	חטא	verb	miss
922	L70922	נָבִיא	subs	prophet
923	L70923	פלל	verb	pray
924	L70924	אֹזֶן	subs	ear
925	L70925	חֲטָאָה	subs	sin
926	L70926	יִרְאָה	subs	fear
927	L70927	אָמְנָה	advb	indeed
928	L70928	תעה	verb	err
929	L70929	אֶלֶף	subs	thousand
930	L70930	כְּסוּת	subs	covering
931	L70931	יכח	verb	reprove
932	L70932	רפא	verb	heal
933	L70933	אָמָה	subs	handmaid
934	L70934	רֶחֶם	subs	womb
935	L70935	פקד	verb	miss
936	L70936	זְקֻנִים	subs	old age
937	L70937	צְחֹק	subs	laughter
938	L70938	מלל	verb	make signs
939	L70939	ינק	verb	suck
940	L70940	גמל	verb	deal fully
941	L70941	אֹודֹות	subs	inducement
942	L70942	חֵמֶת	subs	water-skin
943	L70943	שֶׁבַע	nmpr	Sheba
944	L70944	שׁלך	verb	throw
945	L70945	רחק	verb	be far
946	L70946	טחה	verb	shoot
947	L70947	מָוֶת	subs	death
948	L70948	בכה	verb	weep
949	L70949	רבה	verb	shoot
950	L70950	קַשָּׁת	subs	bowman
951	L70951	פָּארָן	nmpr	Paran
952	L70952	פִּיכֹל	nmpr	Phicol
953	L70953	שׁבע	verb	swear
954	L70954	שׁקר	verb	do falsely
955	L70955	נִין	subs	offspring
956	L70956	נֶכֶד	subs	progeny
957	L70957	גזל	verb	tear away
958	L70958	כִּבְשָׂה	subs	young ewe-lamb
959	L70959	עֵדָה	subs	witness
960	L70960	חפר	verb	dig
961	L70961	אֵשֶׁל	subs	tamarisk
962	L70962	נסה	verb	try
963	L70963	יָחִיד	adjv	only one
964	L70964	אהב	verb	love
965	L70965	מֹרִיָּה	nmpr	Moriah
966	L70966	חבשׁ	verb	saddle
967	L70967	רָחֹוק	adjv	remote
968	L70968	מַאֲכֶלֶת	subs	knife
969	L70969	שֶׂה	subs	lamb
970	L70970	עקד	verb	bind
971	L70971	שׁחט	verb	slaughter
972	L70972	מְאוּמָה	subs	something
973	L70973	יָרֵא	adjv	afraid
974	L70974	אחז	verb	seize
975	L70975	סְבַךְ	subs	thicket
976	L70976	קֶרֶן	subs	horn
977	L70977	נְאֻם	subs	speech
978	L70978	יַעַן	subs	motive
979	L70979	חֹול	subs	sand
980	L70980	איב	verb	be hostile
981	L70981	עֵקֶב	subs	end
982	L70982	בּוּז	nmpr	Buz
983	L70983	קְמוּאֵל	nmpr	Kemuel
984	L70984	כֶּשֶׂד	nmpr	Kesed
985	L70985	חֲזֹו	nmpr	Hazo
986	L70986	פִּלְדָּשׁ	nmpr	Pildash
987	L70987	יִדְלָף	nmpr	Jidlaph
988	L70988	בְּתוּאֵל	nmpr	[father of Laban]
989	L70989	רִבְקָה	nmpr	Rebekah
990	L70990	פִּלֶגֶשׁ	subs	concubine
991	L70991	רְאוּמָה	nmpr	Reumah
992	L70992	טֶבַח	nmpr	Tebah
993	L70993	גַּחַם	nmpr	Gaham
994	L70994	תַּחַשׁ	nmpr	Tahash
995	L70995	מַעֲכָה	nmpr	Maacah
996	L70996	קִרְיַת אַרְבַּע	nmpr	Kiriath Arba
997	L70997	ספד	verb	lament
998	L70998	תֹּושָׁב	subs	sojourner
999	L70999	קֶבֶר	subs	grave
1000	L71000	מִבְחָר	subs	choice
1001	L71001	פגע	verb	meet
1002	L71002	עֶפְרֹון	nmpr	Ephron
1003	L71003	צֹחַר	nmpr	Zohar
1004	L71004	מַכְפֵּלָה	nmpr	Machpelah
1005	L71005	מָלֵא	adjv	full
1006	L71006	שֶׁקֶל	subs	shekel
1007	L71007	שׁקל	verb	weigh
1008	L71008	סחר	verb	go about
1009	L71009	סָבִיב	subs	surrounding
1010	L71010	יָרֵךְ	subs	upper thigh
1011	L71011	אבה	verb	want
1012	L71012	נקה	verb	be clean
1013	L71013	שְׁבוּעָה	subs	oath
1014	L71014	טוּב	subs	best
1015	L71015	אֲרַם נַהֲרַיִם	nmpr	Mesopotamia
1016	L71016	ברך	verb	kneel
1017	L71017	שׁאב	verb	draw water
1018	L71018	קרה	verb	meet
1019	L71019	נַעֲרָה	subs	girl
1020	L71020	כַּד	subs	pitcher
1021	L71021	בְּתוּלָה	subs	virgin
1022	L71022	גמא	verb	swallow
1023	L71023	ערה	verb	pour out
1024	L71024	שֹׁקֶת	subs	watering trough
1025	L71025	שׁאה	verb	gaze
1026	L71026	חרשׁ	verb	be deaf
1027	L71027	צלח	verb	be strong
1028	L71028	נֶזֶם	subs	nose-ring
1029	L71029	בֶּקַע	subs	half-shekel
1030	L71030	מִשְׁקָל	subs	weight
1031	L71031	צָמִיד	subs	bracelet
1032	L71032	תֶּבֶן	subs	straw
1033	L71033	מִסְפֹּוא	subs	fodder
1034	L71034	קדד	verb	kneel down
1035	L71035	אֶמֶת	subs	trustworthiness
1036	L71036	נחה	verb	lead
1037	L71037	לָבָן	nmpr	Laban
1038	L71038	זִקְנָה	subs	old age
1039	L71039	מִשְׁפַּחַת	subs	clan
1040	L71040	אָלָה	subs	curse
1041	L71041	נָקִי	adjv	innocent
1042	L71042	עַלְמָה	subs	young woman
1043	L71043	שׁאל	verb	ask
1044	L71044	אֹו	conj	or
1045	L71045	כְּלִי	subs	tool
1046	L71046	בֶּגֶד	subs	garment
1047	L71047	מִגְדָּנֹות	subs	presents
1048	L71048	עָשֹׂור	subs	a ten
1049	L71049	אחר	verb	be behind
1050	L71050	מֵינֶקֶת	subs	nursing woman
1051	L71051	רְבָבָה	subs	multitude
1052	L71052	שׂנא	verb	hate
1053	L71053	רכב	verb	ride
1054	L71054	שׂוח	verb	[uncertain]
1055	L71055	לָזֶה	prde	this there
1056	L71056	צָעִיף	subs	shawl
1057	L71057	קְטוּרָה	nmpr	Keturah
1058	L71058	זִמְרָן	nmpr	Zimran
1059	L71059	יָקְשָׁן	nmpr	Jokshan
1060	L71060	מְדָן	nmpr	Medan
1061	L71061	מִדְיָן	nmpr	Midian
1062	L71062	יִשְׁבָּק	nmpr	Ishbak
1063	L71063	שׁוּחַ	nmpr	Shuah
1064	L71064	אַשּׁוּרִים	nmpr	Asshurites
1065	L71065	לְטוּשִׁים	nmpr	Letushites
1066	L71066	לְאֻמִּים	nmpr	Leummites
1067	L71067	עֵיפָה	nmpr	Ephah
1068	L71068	עֵפֶר	nmpr	Epher
1069	L71069	אֲבִידָע	nmpr	Abida
1070	L71070	אֶלְדָּעָה	nmpr	Eldaah
1071	L71071	מַתָּנָה	subs	present
1072	L71072	שָׂבֵעַ	adjv	sated
1073	L71073	קנה	verb	buy
1074	L71074	נְבָיֹות	nmpr	Nebaioth
1075	L71075	קֵדָר	nmpr	Kedar
1076	L71076	אַדְבְּאֵל	nmpr	Abdeel
1077	L71077	מִבְשָׂם	nmpr	Mibsam
1078	L71078	מִשְׁמָע	nmpr	Mishma
1079	L71079	דּוּמָה	nmpr	Dumah
1080	L71080	מַשָּׂא	nmpr	Massa
1081	L71081	חֲדַד	nmpr	Hadad
1082	L71082	תֵּימָא	nmpr	Tema
1083	L71083	יְטוּר	nmpr	Jetur
1084	L71084	נָפִישׁ	nmpr	Naphish
1085	L71085	קֵדְמָה	nmpr	Kedemah
1086	L71086	חָצֵר	subs	court
1087	L71087	טִירָה	subs	encampment
1088	L71088	אֻמָּה	subs	clan
1089	L71089	אֲרַמִּי	adjv	Aramean
1090	L71090	פַּדָּן	subs	[paddan], field?
1091	L71091	עתר	verb	entreat
1092	L71092	נֹכַח	subs	straightness
1093	L71093	רצץ	verb	crush
1094	L71094	בֶּטֶן	subs	belly
1095	L71095	לְאֹם	subs	people
1096	L71096	אמץ	verb	be strong
1097	L71097	תֹּואֲמִם	subs	twins
1098	L71098	אַדְמֹנִי	adjv	red
1099	L71099	אַדֶּרֶת	subs	splendour
1100	L71100	שֵׂעָר	subs	hair
1101	L71101	עֵשָׂו	nmpr	Esau
1102	L71102	יַעֲקֹב	nmpr	Jacob
1103	L71103	תָּם	adjv	complete
1104	L71104	זיד	verb	be presumptuous
1105	L71105	נָזִיד	subs	boiled food
1106	L71106	עָיֵף	adjv	faint
1107	L71107	לעט	verb	swallow
1108	L71108	אָדֹם	adjv	red
1109	L71109	אֱדֹום	nmpr	Edom
1110	L71110	מכר	verb	sell
1111	L71111	בְּכֹרָה	subs	right of first-born
1112	L71112	עֲדָשָׁה	subs	lentil
1113	L71113	בזה	verb	despise
1114	L71114	מִשְׁמֶרֶת	subs	guard-post
1115	L71115	מִצְוָה	subs	commandment
1116	L71116	חֻקָּה	subs	regulation
1117	L71117	תֹּורָה	subs	instruction
1118	L71118	ארך	verb	be long
1119	L71119	אֵיךְ	inrg	how
1120	L71120	אָשָׁם	subs	guilt
1121	L71121	שַׁעַר	subs	measure
1122	L71122	גָּדֵל	adjv	growing
1123	L71123	עֲבֻדָּה	subs	slaves
1124	L71124	קנא	verb	be jealous
1125	L71125	סתם	verb	stop up
1126	L71126	עצם	verb	be mighty
1127	L71127	חנה	verb	encamp
1128	L71128	נַחַל	subs	wadi
1129	L71129	ריב	verb	contend
1130	L71130	עֵשֶׂק	nmpr	Esek
1131	L71131	עשׂק	verb	contend
1132	L71132	שִׂטְנָה	nmpr	Sitnah
1133	L71133	רְחֹבֹות	nmpr	Rehoboth
1134	L71134	רחב	verb	be wide
1135	L71135	כרה	verb	dig
1136	L71136	אֲחֻזַּת	nmpr	Ahuzzath
1137	L71137	מֵרֵעַ	subs	friend
1138	L71138	מַדּוּעַ	inrg	why
1139	L71139	שִׁבְעָה	nmpr	Shibah
1140	L71140	יְהוּדִית	nmpr	Judith
1141	L71141	בְּאֵרִי	nmpr	Beeri
1142	L71142	בָּשְׂמַת	nmpr	Basemath
1143	L71143	אֵילֹון	nmpr	[judge]
1144	L71144	מֹרָה	subs	bitterness
1145	L71145	כהה	verb	grow dim
1146	L71146	תְּלִי	subs	quiverbelt
1147	L71147	צוד	verb	hunt
1148	L71148	מַטְעַמִּים	subs	savoury food
1149	L71149	גְּדִי	subs	goat
1150	L71150	שָׂעִיר	adjv	hairy
1151	L71151	חָלָק	adjv	smooth
1152	L71152	משׁשׁ	verb	grope
1153	L71153	תעע	verb	mock
1154	L71154	קְלָלָה	subs	curse
1155	L71155	חֲמֻדֹות	subs	desirables
1156	L71156	חֶלְקָה	subs	smoothness
1157	L71157	צַוָּאר	subs	neck
1158	L71158	מושׁ	verb	touch
1159	L71159	נכר	verb	recognise
1160	L71160	נשׁק	verb	kiss
1161	L71161	טַל	subs	dew
1162	L71162	שָׁמָן	adjv	fat
1163	L71163	דָּגָן	subs	corn
1164	L71164	תִּירֹושׁ	subs	wine
1165	L71165	הוה	verb	become
1166	L71166	גְּבִיר	subs	lord
1167	L71167	חרד	verb	tremble
1168	L71168	חֲרָדָה	subs	trembling
1169	L71169	אֵפֹו	intj	then
1170	L71170	מַר	adjv	bitter
1171	L71171	מִרְמָה	subs	deceit
1172	L71172	עקב	verb	seize at heel
1173	L71173	אצל	verb	set aside
1174	L71174	סמך	verb	support
1175	L71175	עַל	subs	height
1176	L71176	רדד	verb	subdue
1177	L71177	פרק	verb	tear away
1178	L71178	עֹל	subs	yoke
1179	L71179	שׂטם	verb	bear grudge
1180	L71180	אֵבֶל	subs	mourning rites
1181	L71181	חֵמָה	subs	heat
1182	L71182	שׁכח	verb	forget
1183	L71183	שׁכל	verb	be bereaved of children
1184	L71184	קוץ	verb	loath
1185	L71185	קָהָל	subs	assembly
1186	L71186	מַחֲלַת	nmpr	Mahalath
1187	L71187	מְרַאֲשֹׁות	subs	head-place
1188	L71188	חלם	verb	dream
1189	L71189	סֻלָּם	subs	stair
1190	L71190	פרץ	verb	break
1191	L71191	שֵׁנָה	subs	sleep
1192	L71192	אָכֵן	intj	surely
1193	L71193	מַצֵּבָה	subs	massebe
1194	L71194	יצק	verb	pour
1195	L71195	שֶׁמֶן	subs	oil
1196	L71196	אוּלָם	advb	but
1197	L71197	לוּז	nmpr	Luz
1198	L71198	נדר	verb	vow
1199	L71199	נֶדֶר	subs	vow
1200	L71200	עשׂר	verb	take tenth
1201	L71201	עֵדֶר	subs	flock
1202	L71202	גלל	verb	roll
1203	L71203	אַיִן	inrg	whence
1204	L71204	רָחֵל	nmpr	Rachel
1205	L71205	שֵׁמַע	subs	hearsay
1206	L71206	חבק	verb	embrace
1207	L71207	חִנָּם	advb	in vain
1208	L71208	מַשְׂכֹּרֶת	subs	wage
1209	L71209	לֵאָה	nmpr	Leah
1210	L71210	תֹּאַר	subs	form
1211	L71211	אֲהָבָה	subs	love
1212	L71212	זִלְפָּה	nmpr	Zilpah
1213	L71213	רמה	verb	deceive
1214	L71214	שָׁבוּעַ	subs	week
1215	L71215	עֲבֹדָה	subs	work
1216	L71216	בִּלְהָה	nmpr	[mother of Dan Naphtali]
1217	L71217	רְאוּבֵן	nmpr	Reuben
1218	L71218	שִׁמְעֹון	nmpr	Simeon
1219	L71219	לוה	verb	accompany
1220	L71220	לֵוִי	nmpr	Levi
1221	L71221	ידה	verb	praise
1222	L71222	יְהוּדָה	nmpr	Judah
1223	L71223	מנע	verb	withhold
1224	L71224	בֶּרֶךְ	subs	knee
1225	L71225	נַפְתּוּלִים	subs	wrestling
1226	L71226	פתל	verb	twist
1227	L71227	נַפְתָּלִי	nmpr	Naphtali
1228	L71228	גַּד	subs	fortune
1229	L71229	גָּד	nmpr	Gad
1230	L71230	אֹשֶׁר	subs	happiness
1231	L71231	אשׁר	verb	be happy
1232	L71232	אָשֵׁר	nmpr	Asher
1233	L71233	חִטָּה	subs	wheat
1234	L71234	דּוּדַי	subs	mandrake
1235	L71235	שׂכר	verb	hire
1236	L71236	יִשָּׂשׂכָר	nmpr	Issachar
1237	L71237	זבד	verb	bestow
1238	L71238	זֵבֶד	subs	endowment
1239	L71239	זבל	verb	tolerate
1240	L71240	זְבוּלֻן	nmpr	Zebulun
1241	L71241	דִּינָה	nmpr	Dinah
1242	L71242	חֶרְפָּה	subs	reproach
1243	L71243	יֹוסֵף	nmpr	Joseph
1244	L71244	נחשׁ	verb	divine
1245	L71245	נקב	verb	bore
1246	L71246	מָתַי	inrg	when
1247	L71247	נָקֹד	adjv	speckled
1248	L71248	טלא	verb	patch
1249	L71249	חוּם	adjv	ruttish
1250	L71250	כֶּשֶׂב	subs	young ram
1251	L71251	מָחָר	subs	next day
1252	L71252	גנב	verb	steal
1253	L71253	תַּיִשׁ	subs	he-goat
1254	L71254	עָקֹד	adjv	twisted
1255	L71255	לָבָן	adjv	white
1256	L71256	יתר	verb	remain
1257	L71257	מַקֵּל	subs	rod
1258	L71258	לִבְנֶה	subs	storax tree
1259	L71259	לַח	adjv	fresh
1260	L71260	לוּז	subs	almond tree
1261	L71261	עֶרְמֹון	subs	plane-tree
1262	L71262	פצל	verb	peel
1263	L71263	פְּצָלָה	subs	peeled stripe
1264	L71264	מַחְשֹׂף	subs	stripping
1265	L71265	יצג	verb	set
1266	L71266	רַהַט	subs	trough
